date,next_date,current_close,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,close_to_ma_5,close_to_ma_10,close_to_ma_20,close_to_ma_60,volatility_5d,volatility_10d,volatility_20d,volume_to_ma_5,volume_to_ma_10,volume_to_ma_20,intraday_return,open_gap_return,intraday_range,close_position_in_range,rsi_14,rsi_change_1d,macd,macd_signal,macd_hist,macd_change_1d,macd_signal_change_1d,macd_hist_change_1d,foreign_ownership_pct,foreign_ownership_change_1d,day_of_week,month,target_next_open,target_next_close,target_next_open_return,target_next_close_return
2018-09-12,2018-09-13,44550.0,-0.011098779134295245,-0.020879120879120916,-0.007795100222717122,-0.04399141630901282,-0.04807692307692313,-0.013289036544850474,-0.014816452896948218,-0.03966372062944601,-0.030467899891186034,-0.0356621029276476,0.012635282501433592,0.01582392459539337,0.015089752305132804,1.079934022923346,1.1764259263517394,1.38743779606924,-0.007795100222717122,-0.0033296337402886067,0.013468013468013467,0.08333333333333333,39.5123,-2.645742999999996,-210.945737,6.09751,-217.043247,-115.62911000000001,-54.260811,-61.36829900000001,52.5,-0.060000000000002274,2,9,44550.0,44050.0,0.0,-0.011223344556677839
2018-09-13,2018-09-14,44050.0,-0.011223344556677839,-0.02219755826859049,-0.031868131868131866,-0.04446854663774402,-0.07555089192025188,-0.004519774011299438,-0.016960499888417746,-0.04301542472300679,-0.04114061819764914,-0.045469319946549236,0.012651292852201722,0.013900428833888877,0.014643261078349906,1.3167721324429433,1.5682666054138694,1.869700699228136,-0.011223344556677839,0.0,0.0170261066969353,0.06666666666666667,37.010909,-2.5013910000000052,-339.020445,-62.926081,-276.094364,-128.074708,-69.02359100000001,-59.05111699999998,52.37,-0.13000000000000256,3,9,45000.0,45850.0,0.02156640181611813,0.04086265607264483
2018-09-14,2018-09-17,45850.0,0.04086265607264483,0.029180695847362603,0.017758046614872347,0.021158129175946616,-0.05366357069143446,0.039682539682539764,0.018888888888888955,0.001747869783701006,-0.0038563902015099627,-0.006033890956389842,0.02048594362074588,0.019063664301988848,0.017116390884141672,0.9790221165571096,1.078375052757344,1.2374885163747513,0.018888888888888955,0.02156640181611813,0.020719738276990186,1.0,49.424024,12.413115000000005,-291.910653,-108.722996,-183.187657,47.10979199999997,-45.79691499999999,92.90670699999998,52.41,0.03999999999999915,4,9,45550.0,45150.0,-0.0065430752453653485,-0.01526717557251911
2018-09-17,2018-09-18,45150.0,-0.01526717557251911,0.02497162315550505,0.013468013468013407,-0.007692307692307665,-0.048472075869336106,0.029646522234891615,0.004896505675495266,-0.008563899868247682,-0.020448012149481998,-0.020465721724038266,0.021170959647378938,0.018696531731170363,0.017458441689390886,0.6582038012806908,0.7067137969041275,0.8043386050799032,-0.008781558726673966,-0.0065430752453653485,0.019933554817275746,0.2777777777777778,45.655921,-3.7681030000000035,-307.51511,-148.481418,-159.033691,-15.604456999999968,-39.758421999999996,24.153965999999997,52.42,0.010000000000005116,0,9,44950.0,45500.0,-0.0044296788482834915,0.007751937984496138
2018-09-18,2018-09-19,45500.0,0.007751937984496138,-0.007633587786259555,0.03291713961407483,0.009988901220865598,-0.04512067156348376,0.015625,0.010661928031985735,0.0038610038610038533,-0.013603598720936527,-0.012461791676463663,0.020917795247306834,0.018895810185115547,0.016914326229755687,0.8076245605513139,0.8453483103292659,0.9865937228102932,0.012235817575083408,-0.0044296788482834915,0.026373626373626374,0.6666666666666666,47.798905,2.1429839999999984,-288.31615,-176.448365,-111.867786,19.19896,-27.966947000000005,47.16590500000001,52.44,0.01999999999999602,1,9,46000.0,46150.0,0.01098901098901095,0.014285714285714235
2018-09-19,2018-09-20,46150.0,0.014285714285714235,0.02214839424141757,0.0065430752453652374,0.03591470258136931,-0.00965665236051505,0.0010845986984815426,0.01786501985002209,0.01921378091872783,0.00043355733795791274,0.0019539730785931297,0.02013875077519525,0.018651787122775213,0.015968910984996018,0.8047334762900944,0.7913761532436842,0.9358947699230908,0.003260869565217428,0.01098901098901095,0.010834236186348862,0.9,51.614905,3.8160000000000025,-218.136725,-184.786037,-33.350688,70.17942499999998,-8.337671999999998,78.517098,52.47,0.030000000000001137,2,9,46850.0,47250.0,0.015167930660888507,0.02383531960996743
2018-09-20,2018-09-21,47250.0,0.02383531960996743,0.03846153846153855,0.04651162790697683,0.07264472190692395,0.024945770065075923,0.022727272727272707,0.027620704654197414,0.040863531225906025,0.02311481621826439,0.02609576893843424,0.01851265518624528,0.019666098683985285,0.01678126990157897,1.2660542952634206,1.1017703614889394,1.3079963393209593,0.008537886872998834,0.015167930660888507,0.025396825396825397,0.7083333333333334,57.303268,5.6883630000000025,-72.917668,-162.412363,89.494695,145.21905700000002,22.373673999999994,122.845383,52.54,0.07000000000000028,3,9,46550.0,47400.0,-0.014814814814814836,0.0031746031746031633
2018-09-21,2018-09-27,47400.0,0.0031746031746031633,0.027085590465872222,0.04175824175824183,0.03380588876772084,0.055679287305122394,0.027085590465872222,0.023979261179520428,0.03844889911271765,0.02497567304573467,0.029129726795730004,0.013017206409363857,0.01720306324551957,0.016777151581759783,1.3044184906598812,1.2159644596403052,1.3474272075344278,0.018259935553168738,-0.014814814814814836,0.02109704641350211,0.85,58.027904,0.7246359999999967,53.654729,-119.198945,172.853674,126.57239700000001,43.213418000000004,83.35897900000002,52.55,0.00999999999999801,4,9,46950.0,47500.0,-0.009493670886076,0.0021097046413502962
2018-09-27,2018-09-28,47500.0,0.0021097046413502962,0.005291005291005346,0.02925243770314201,0.05204872646733105,0.04395604395604402,0.02591792656587466,0.01582549187339599,0.03609990184316714,0.025807148256127954,0.03098377557111065,0.008042538677384484,0.017024228881725223,0.01677296586632259,1.2508971791462435,1.2655642961899687,1.402215910512983,0.011714589989350266,-0.009493670886076,0.022105263157894735,1.0,58.533169,0.5052650000000014,160.186895,-63.321777,223.508672,106.53216599999999,55.877168,50.65499799999998,52.6,0.05000000000000426,3,9,47250.0,46450.0,-0.0052631578947368585,-0.02210526315789474
2018-09-28,2018-10-01,46450.0,-0.02210526315789474,-0.020042194092827037,-0.016931216931216908,0.020879120879120805,0.031076581576026552,-0.002148227712137518,-0.010649627263045747,0.010111993041209022,0.003239740820734305,0.007865473284513147,0.015392446475807346,0.018392838146207603,0.017502050886896044,0.8742739494387425,0.8924563533558975,0.9829185758373434,-0.016931216931216908,-0.0052631578947368585,0.02045209903121636,0.15789473684210525,51.520083,-7.013086000000001,158.066092,-19.044203,177.110295,-2.120802999999995,44.277574,-46.39837699999998,52.57,-0.030000000000001137,4,9,46450.0,46350.0,0.0,-0.0021528525296017342
2018-10-01,2018-10-02,46350.0,-0.0021528525296017342,-0.02421052631578946,-0.022151898734177222,0.004333694474539573,0.04040404040404044,-0.009615384615384581,-0.013619919131730107,0.004007364886819076,0.0015666360542381241,0.00562295467283791,0.014636953193316272,0.017884568160007587,0.01746435560858211,0.5171365430962811,0.5311480509572517,0.5523426932710269,-0.0021528525296017342,0.0,0.021574973031283712,0.55,50.894659,-0.6254240000000024,146.625963,14.08983,132.536133,-11.440128999999985,33.134033,-44.574162,52.58,0.00999999999999801,0,10,46450.0,45700.0,0.0021574973031284195,-0.014023732470334394
2018-10-02,2018-10-04,45700.0,-0.014023732470334394,-0.016146393972012896,-0.037894736842105314,-0.032804232804232836,0.03745743473325769,-0.04092339979013637,-0.020994001713796062,-0.013598100582775774,-0.010394110004330881,-0.008282397193388524,0.009866143430547444,0.01814279555285739,0.017166465436933512,0.6060063860818006,0.6119159568692933,0.58855043124612,-0.016146393972012896,0.0021574973031284195,0.02188183807439825,0.0,46.908557,-3.9861019999999954,84.140096,28.099883,56.040212,-62.48586700000001,14.010053,-76.49592100000001,52.58,0.0,1,10,45150.0,44700.0,-0.012035010940919078,-0.021881838074398252
2018-10-04,2018-10-05,44700.0,-0.021881838074398252,-0.035598705501618144,-0.03767491926803013,-0.05696202531645567,-0.025081788440567077,-0.07739938080495357,-0.031209362808842678,-0.03278156442713409,-0.02810240800130459,-0.029544262117127795,0.009991548840601269,0.014797800206109024,0.017125768945531982,1.143037846717464,1.1048366684374293,1.0650528755231203,-0.009966777408637828,-0.012035010940919078,0.020134228187919462,0.0,41.520744,-5.387813000000001,-45.547009,13.370505,-58.917514,-129.687105,-14.729377999999999,-114.957726,52.51,-0.07000000000000028,3,10,44800.0,44700.0,0.0022371364653244186,0.0
2018-10-05,2018-10-08,44700.0,0.0,-0.021881838074398252,-0.035598705501618144,-0.05894736842105264,-0.009966777408637828,-0.057955742887249695,-0.01930671347082058,-0.03183885640025996,-0.02518809290153745,-0.029474027031428096,0.009432110209255024,0.014168526396228046,0.016700980694046186,1.1303251104611796,0.9601737209737305,0.938255492573956,-0.0022321428571429047,0.0022371364653244186,0.021252796420581657,0.15789473684210525,41.520744,0.0,-146.634661,-18.630528,-128.004133,-101.08765199999999,-32.001033,-69.086619,52.47,-0.03999999999999915,4,10,44200.0,44950.0,-0.01118568232662187,0.005592841163311046
2018-10-08,2018-10-10,44950.0,0.005592841163311046,0.005592841163311046,-0.01641137855579866,-0.03229278794402579,-0.012087912087912045,-0.05666316894018886,-0.007287985865724433,-0.02526292963244059,-0.016841644794400645,-0.02381641812653823,0.010005915794585344,0.014050990788965233,0.01673276146722251,0.8021935895519718,0.6341701020740189,0.6015650742780413,0.016968325791855143,-0.01118568232662187,0.02224694104560623,0.75,43.405454,1.8847099999999983,-204.220318,-55.748486,-148.471832,-57.585657,-37.117958,-20.46769900000001,52.46,-0.00999999999999801,0,10,45250.0,45300.0,0.006674082313681939,0.007786429365962189
2018-10-10,2018-10-11,45300.0,0.007786429365962189,0.01342281879194629,0.01342281879194629,-0.02265372168284785,-0.018418201516793076,-0.027896995708154515,0.005103172842245485,-0.01585922224636105,-0.007775709122768593,-0.01585922224636105,0.011540376302231604,0.013461473333810155,0.016272212280683703,1.121195920168514,0.9614363785671947,0.9154446576765705,0.0011049723756906271,0.006674082313681939,0.02207505518763797,0.8,46.028004,2.622550000000004,-219.089761,-88.416741,-130.67302,-14.869443000000018,-32.668255,17.798811999999998,52.47,0.00999999999999801,2,10,44000.0,43100.0,-0.028697571743929395,-0.04856512141280356
2018-10-11,2018-10-12,43100.0,-0.04856512141280356,-0.04115684093437155,-0.03579418344519014,-0.05689277899343548,-0.08783068783068781,-0.06507592190889366,-0.032547699214365844,-0.05513537213635866,-0.052851335018129886,-0.06266990467215194,0.02134455427177576,0.016800568804967456,0.01919707600810408,1.642269813523082,1.704870231784977,1.6361847735875603,-0.020454545454545503,-0.028697571743929395,0.03596287703016241,0.0,35.037422,-10.990582000000003,-403.741435,-151.48168,-252.259755,-184.651674,-63.06493900000001,-121.586735,52.38,-0.0899999999999963,3,10,43200.0,44000.0,0.002320185614849146,0.02088167053364276
2018-10-12,2018-10-15,44000.0,0.02088167053364276,-0.028697571743929395,-0.021134593993325956,-0.015659955257270708,-0.07172995780590719,-0.020044543429844075,-0.009232154920063018,-0.028161236885698493,-0.032116146062472484,-0.0425763400304634,0.023856242879249357,0.018804683920773318,0.019126894865606207,1.060293300059062,1.1335811728531788,1.0964918103418682,0.0185185185185186,0.002320185614849146,0.03295454545454545,0.5517241379310345,41.220812,6.183390000000003,-472.015637,-215.588471,-256.427165,-68.274202,-64.10679099999999,-4.16740999999999,52.4,0.01999999999999602,4,10,44050.0,43800.0,0.001136363636363713,-0.004545454545454519
2018-10-15,2018-10-16,43800.0,-0.004545454545454519,0.016241299303944245,-0.0331125827814569,-0.020134228187919434,-0.07789473684210524,-0.03736263736263734,-0.009721908207099283,-0.024607504732212404,-0.034710743801652844,-0.04599411914183027,0.023816477264920408,0.018578567074284045,0.018858887692693147,0.657913241477843,0.7207978410081635,0.6520804477630968,-0.005675368898978461,0.001136363636363713,0.01598173515981735,0.6428571428571429,40.302754,-0.918058000000002,-536.082141,-279.687205,-256.394935,-64.06650399999995,-64.09873400000001,0.03223000000002685,52.43,0.030000000000001137,0,10,43700.0,43600.0,-0.0022831050228310223,-0.004566210045662156
2018-10-16,2018-10-17,43600.0,-0.004566210045662156,-0.009090909090909038,0.011600928074245953,-0.030033370411568394,-0.06135629709364909,-0.0321864594894562,-0.008189262966333044,-0.022859704168534334,-0.03758070746647535,-0.04950495049504955,0.023360027062027278,0.01797287147062689,0.018779143584987383,0.6033268589449986,0.6915711401913458,0.6067684444889987,-0.0022883295194507935,-0.0022831050228310223,0.01834862385321101,0.3125,39.358737,-0.9440170000000023,-596.121913,-342.974147,-253.147766,-60.03977199999997,-63.28694200000001,3.2471689999999853,52.44,0.00999999999999801,1,10,44150.0,44150.0,0.012614678899082632,0.012614678899082632
2018-10-17,2018-10-18,44150.0,0.012614678899082632,0.007990867579908745,0.003409090909090917,-0.025386313465783683,-0.04746494066882412,-0.008978675645342271,0.009604390578550115,-0.005630630630630629,-0.025009661569038832,-0.03691988874952279,0.02399299078686982,0.018826824153994073,0.018881310343318716,0.7615911879730436,0.8252606515167195,0.7540955739367855,0.0,0.012614678899082632,0.011325028312570781,0.3,43.292454,3.9337170000000015,-592.493564,-392.87803,-199.615534,3.6283489999999574,-49.90388300000001,53.53223199999999,52.45,0.010000000000005116,2,10,43950.0,44050.0,-0.0045300113250282825,-0.0022650056625141968
2018-10-18,2018-10-19,44050.0,-0.0022650056625141968,0.010321100917431103,0.005707762557077611,0.022041763341067222,-0.03610503282275712,0.0,0.0029599271402549476,-0.004182208658302211,-0.027218020206481564,-0.03822710649369554,0.010430339672920272,0.01857141308843573,0.018721780163464007,0.9582964747831726,0.8152882123635967,0.7936409430603713,0.0022753128555177415,-0.0045300113250282825,0.0170261066969353,0.4666666666666667,42.749469,-0.5429850000000016,-590.875986,-432.477621,-158.398364,1.6175779999999804,-39.599590999999975,41.21717000000001,52.48,0.02999999999999403,3,10,43900.0,43900.0,-0.0034052213393870323,-0.0034052213393870323
2018-10-19,2018-10-22,43900.0,-0.0034052213393870323,-0.005662514156285381,0.006880733944954143,-0.002272727272727315,-0.017897091722595126,-0.0425299890948746,0.0,-0.0057751104065224546,-0.02843864114197192,-0.04045463652756787,0.006579178912024629,0.017540696097187787,0.01623199435197094,1.011764772056977,0.7972709725648194,0.7622924248636128,0.0,-0.0034052213393870323,0.015945330296127564,0.6428571428571429,41.900541,-0.8489280000000008,-594.840834,-464.950264,-129.89057,-3.964847999999961,-32.472643000000005,28.50779399999999,52.46,-0.01999999999999602,4,10,43450.0,43550.0,-0.01025056947608205,-0.007972665148063829
2018-10-22,2018-10-23,43550.0,-0.007972665148063829,-0.011350737797956922,-0.013590033975084959,-0.005707762557077611,-0.02572706935123048,-0.03543743078626804,-0.0068415051311288,-0.011126248864668509,-0.03447511362376676,-0.04675045145285739,0.0071275529614093095,0.017628678527030085,0.016011075109017663,1.053137338547108,0.8689541473882956,0.8114389910070025,0.0023014959723819395,-0.01025056947608205,0.01722158438576349,0.4666666666666667,39.909073,-1.9914679999999976,-619.088612,-495.777934,-123.310679,-24.24777800000004,-30.827670000000012,6.5798910000000035,52.45,-0.00999999999999801,0,10,43300.0,43050.0,-0.00574052812858783,-0.01148105625717566
2018-10-23,2018-10-24,43050.0,-0.01148105625717566,-0.019362186788154934,-0.022701475595913734,-0.012614678899082521,-0.0422691879866518,-0.05384615384615388,-0.01577503429355276,-0.018244013683010207,-0.042961151558939537,-0.056507287138839235,0.008245454315766199,0.017594359837350877,0.015993720596334974,1.124355280862946,0.9632146225432154,0.927433823031369,-0.005773672055427226,-0.00574052812858783,0.020905923344947737,0.5555555555555556,37.189734,-2.719338999999998,-670.917058,-530.805759,-140.1113,-51.828445999999985,-35.02782499999995,-16.800621000000007,52.43,-0.020000000000003126,1,10,43050.0,42550.0,0.0,-0.011614401858304313
2018-10-24,2018-10-25,42550.0,-0.011614401858304313,-0.02296211251435132,-0.03075170842824604,-0.03624009060022648,-0.06070640176600439,-0.07800650054171177,-0.020036849378166743,-0.02352266207687892,-0.05027621226494061,-0.06623751874474237,0.0039257325391804385,0.017237009699989217,0.015615381994549088,1.4204066518368816,1.32403054801142,1.2897598869116877,-0.011614401858304313,0.0,0.0199764982373678,0.35294117647058826,34.647321,-2.5424130000000034,-743.763652,-573.397337,-170.366315,-72.84659399999998,-42.59157800000003,-30.255014999999986,52.38,-0.04999999999999716,2,10,40600.0,41000.0,-0.04582843713278495,-0.03642773207990602
2018-10-25,2018-10-26,41000.0,-0.03642773207990602,-0.04761904761904767,-0.05855338691159584,-0.06923950056753692,-0.04872389791183296,-0.13227513227513232,-0.042279841158607834,-0.05453706906491407,-0.07844459429085193,-0.09855438905073377,0.011519158257167018,0.01439687836075332,0.0157805416976668,1.650228696919262,1.8931628980887496,1.7947554279052884,0.009852216748768461,-0.04582843713278495,0.024390243902439025,0.45,28.209187,-6.438133999999998,-916.007979,-641.919466,-274.088513,-172.244327,-68.52212900000006,-103.72219799999999,52.28,-0.10000000000000142,3,10,41100.0,41000.0,0.0024390243902439046,0.0
2018-10-26,2018-10-29,41000.0,0.0,-0.03642773207990602,-0.04761904761904767,-0.06605922551252852,-0.06818181818181823,-0.13502109704641352,-0.029126213592232997,-0.04795077208870313,-0.07176816844011769,-0.09660123758285744,0.012215677956187289,0.011786963436234735,0.01569370832631767,1.1059727727712612,1.3870103913693537,1.3381271738302225,-0.0024330900243308973,0.0024390243902439046,0.02195121951219512,0.6666666666666666,28.209187,0.0,-1040.5184,-721.639252,-318.879148,-124.51042099999995,-79.719786,-44.79063500000001,52.25,-0.030000000000001137,4,10,40850.0,41400.0,-0.003658536585365857,0.009756097560975618
2018-10-29,2018-10-30,41400.0,0.009756097560975618,0.009756097560975618,-0.027027027027026973,-0.04936854190585538,-0.0547945205479452,-0.128421052631579,-0.009569377990430672,-0.03327495621716292,-0.056195144192408564,-0.08594138102334825,0.01545003162168225,0.012816590472066364,0.01600351813364216,1.0145368775849326,1.3033793245014027,1.3508866602553242,0.01346389228886169,-0.003658536585365857,0.033816425120772944,0.6071428571428571,31.991448,3.7822609999999983,-1094.302709,-796.171944,-298.130765,-53.78430900000012,-74.532692,20.74838299999999,52.22,-0.030000000000001137,0,10,41400.0,42350.0,0.0,0.022946859903381744
2018-10-30,2018-10-31,42350.0,0.022946859903381744,0.03292682926829271,0.03292682926829271,-0.016260162601625994,-0.028669724770642224,-0.08826695371367066,0.016562650024003922,-0.008196721311475419,-0.030004580852038498,-0.06353652244416608,0.02018195108049318,0.01541847647722544,0.01682865124297766,0.9352833406438745,1.2005141360148859,1.309089287150516,0.022946859903381744,0.0,0.047225501770956316,0.675,40.067406,8.075958,-1048.18725,-846.575005,-201.612245,46.1154590000001,-50.40306099999998,96.51852,52.2,-0.01999999999999602,1,10,42900.0,42400.0,0.01298701298701288,0.0011806375442739991
2018-10-31,2018-11-01,42400.0,0.0011806375442739991,0.024154589371980784,0.034146341463414664,-0.003525264394829586,-0.03963759909399778,-0.08522114347357068,0.018496276723516614,-0.0029394473838918467,-0.02444636180615478,-0.06109870642726645,0.0197424358266835,0.014638306470682727,0.016867200737521213,1.1008027626454404,1.3805482547504615,1.5437768847693891,-0.011655011655011704,0.01298701298701288,0.03891509433962264,0.42424242424242425,40.468098,0.4006919999999994,-996.123147,-876.484633,-119.638514,52.06410299999993,-29.909627999999998,81.973731,52.21,0.00999999999999801,2,10,42450.0,42150.0,0.001179245283018826,-0.005896226415094352
2018-11-01,2018-11-02,42150.0,-0.005896226415094352,-0.0047225501770956635,0.018115942028985588,0.028048780487804903,-0.04313280363223615,-0.07768052516411383,0.006927854753941753,-0.004369906696586767,-0.026221554811135528,-0.06511653697576847,0.010012398811829354,0.014637582264574104,0.016725331990746297,0.9054488516683494,1.011413336514448,1.1418769862226577,-0.007067137809187329,0.001179245283018826,0.018979833926453145,0.0,39.06187,-1.4062279999999987,-963.923372,-893.972381,-69.950991,32.199775000000045,-17.48774800000001,49.687523,52.24,0.030000000000001137,3,11,43050.0,44150.0,0.021352313167259718,0.04744958481613293
2018-11-02,2018-11-05,44150.0,0.04744958481613293,0.041273584905660465,0.04250295159386064,0.076829268292683,0.005694760820045497,-0.01230425055928408,0.03906801600376553,0.04225684608120872,0.02063226030168175,-0.02024965325936201,0.018821347036121296,0.021354878231267322,0.01957915591205535,1.083409929771348,1.1681855132498264,1.377813969606741,0.025551684088269466,0.021352313167259718,0.03284258210645526,0.9310344827586207,53.102025,14.040154999999999,-768.166587,-868.811222,100.644635,195.75678499999992,25.161158999999998,170.59562599999998,52.29,0.04999999999999716,4,11,43750.0,43800.0,-0.009060022650056676,-0.007927519818799578
